eios_id,number,building
3568366,Г1-210,Корпус Г1
3568372,Г1-114,Корпус Г1
3568381,В1-29,Корпус В1
3568394,Г1-113,Корпус Г1
3568395,Г1-222,Корпус Г1
3568400,В-119,Корпус В
3568401,В-210,Корпус В
3568639,Б-312,Б
3568662,Е-226,Корпус Е
3568663,Е-113,Корпус Е
3568664,Е-125,Корпус Е
3568678,Е-211,Корпус Е
3568695,Е-407,Корпус Е
3568698,Е-520,Корпус Е
3568715,Е-208,Корпус Е
3568737,Е-522,Корпус Е
3568770,Е-406,Корпус Е
3568774,В1-6,Корпус В1
3568928,В1-62,Корпус В1
3568929,В1-60,Корпус В1
3568930,В1-мс,Корпус В1
3569242,В1-10,Корпус В1
3569260,ОИД,Корпус Общий
3569276,В1-9,Корпус В1
3569280,Ж-204,Корпус Ж
3569317,Ж-304,Корпус Ж
3569325,Ж-216,Корпус Ж
3569339,Ж-115,Корпус Ж
3569340,В-110,Корпус В
3569417,Ж-106,Корпус Ж
3569432,Ж-210,Корпус Ж
3569439,В1-45,Корпус В1
3569541,В1-65,Корпус В1
3569722,СДО,Корпус Общий
3569743,Б-313,Б
3569971,Б-201,Б
3570118,В1-18,Корпус В1
3570174,В1-35,Корпус В1
3570202,В1-47,Корпус В1
3570355,В1-27,Корпус В1
3570651,В1-69,Корпус В1
3570653,В1-71А,Корпус В1
3570874,Школа(3),Корпус Общий
3572135,ИПП-122,Корпус ИПП
3572136,ИПП-273,Корпус ИПП
3572263,ИПП-123,Корпус ИПП
3572591,ОИД1,Корпус Общий
3572609,В-207,Корпус В
3572610,В-37,Корпус В
3572778,Гл-324,Корпус Гл
3572824,Е-317,Корпус Е
3572831,Е-320,Корпус Е
3572844,Е-327,Корпус Е
3572854,Е-325,Корпус Е
3572855,Е-330,Корпус Е
3572895,Е-120,Корпус Е
3572966,Е-326,Корпус Е
3573003,В1-28,Корпус В1
3573015,В1-15,Корпус В1
3573028,В1-14,Корпус В1
3573145,Школа(2),Корпус Общий
3573237,Б1-32,Корпус Б1
3573257,Школа(5),Корпус Общий
3573388,Е-412,Корпус Е
3573485,Е-221,Корпус Е
3573512,ИПП-234,Корпус ИПП
3573515,ИПП-274,Корпус ИПП
3573516,ИПП-239,Корпус ИПП
3573524,ИПП-104,Корпус ИПП
3573541,ИПП-131,Корпус ИПП
3573545,ИПП-238,Корпус ИПП
3573595,ОИД5,Корпус Общий
3573611,ИПП-106,Корпус ИПП
3573612,ИПП-105,Корпус ИПП
3573662,ИПП-242,Корпус ИПП
3573680,Б1-Спорткорпус(5),Корпус Б1
3573695,ИПП-128,Корпус ИПП
3573756,ИПП-208,Корпус ИПП
3573786,ИПП-210,Корпус ИПП
3573791,ИПП-224,Корпус ИПП
3573888,ОИД2,Корпус Общий
3574036,В1-30,Корпус В1
3574089,ОИД4,Корпус Общий
3574105,Б-202,Б
3574499,ОИД6,Корпус Общий
3574523,Гл-407,Корпус Гл
3574524,Гл-404,Корпус Гл
3574545,Гл-408,Корпус Гл
3574558,Гл-403,Корпус Гл
3574582,Гл-321,Корпус Гл
3574617,Гл-203,Корпус Гл
3574656,КТЭК,Корпус Общий
3574817,ОИД3,Корпус Общий
3574952,ОИД7,Корпус Общий
3575197,Гл-327,Корпус Гл
3575285,ЦГЗ,Корпус Общий
3575326,Гл-331,Корпус Гл
3575418,Гл-211,Корпус Гл
3575425,Гл-208,Корпус Гл
3575479,Гл-406,Корпус Гл
3575697,В-101,Корпус В
3575698,В-117,Корпус В
3575948,В-107,Корпус В
3576070,Е-514,Корпус Е
3576095,Юн.спз.ед(1),Корпус Общий
3576096,Юн.спз.ед(2),Корпус Общий
3576105,Юн-23,Корпус Юн
3576117,Юн.спз.гим(1),Корпус Общий
3576118,Юн.спз.гим(2),Корпус Общий
3576179,В1-11,Корпус В1
3576218,Юн.спз.иг(1),Корпус Общий
3576219,Юн.спз.иг(2),Корпус Общий
3576274,Е-304,Корпус Е
3576309,Е-227,Корпус Е
3576310,Е-303а,Корпус Е
3576324,Е-228,Корпус Е
3576337,Е-501а,Корпус Е
3576681,Е-516,Корпус Е
3576707,Е-508,Корпус Е
3576751,Е-502,Корпус Е
3576813,Е-517,Корпус Е
3576886,Ж-202,Корпус Ж
3576896,Ж-209,Корпус Ж
3576929,Ж-203,Корпус Ж
3577058,Ж-303,Корпус Ж
3577214,Ж-212,Корпус Ж
3577290,Ж-205,Корпус Ж
3577531,Гл-325,Корпус Гл
3578097,Гл-204,Корпус Гл
3578183,Г1-111,Корпус Г1
3578222,Г1-116,Корпус Г1
3578251,Г1-124,Корпус Г1
3578473,Г1-217,Корпус Г1
3578590,Гл-240(3),Корпус Гл
3578736,Гл-315,Корпус Гл
3578872,Е-115,Корпус Е
3578884,Е-116,Корпус Е
3578900,Е-108,Корпус Е
3578956,Е-101(1),Корпус Е
3578973,Е-209,Корпус Е
3579004,Е-523,Корпус Е
3579084,ОУД,Корпус Общий
3579102,Е-114,Корпус Е
3579112,В1-57,Корпус В1
3579169,Б1-Спорткорпус(1),Корпус Б1
3579170,Б1-Спорткорпус(2),Корпус Б1
3579615,Ж-213,Корпус Ж
3579690,Ж-302,Корпус Ж
3579844,Б1-Спорткорпус(7),Корпус Б1
3579974,В1-20,Корпус В1
3580125,Гл-240(2),Корпус Гл
3580191,Гл-302,Корпус Гл
3580432,Б1-Спорткорпус(6),Корпус Б1
3580722,Гл-240(1),Корпус Гл
3582861,Б1-Спорткорпус(4),Корпус Б1
3583485,Е-321,Корпус Е
3583598,Е-312,Корпус Е
3583710,Б1-Спорткорпус(3),Корпус Б1
3584054,Школа(1),Корпус Общий
3584188,Е-223,Корпус Е
3584428,ОУД3,Корпус Общий
3585521,ОУД1,Корпус Общий
3586548,Б1-Спорткорпус(8),Корпус Б1
3587047,Музеи г. Костромы,Корпус Общий
3587360,Юн.стад(2),Корпус Общий
3587448,Юн.бас(1),Корпус Общий
3587449,Юн.бас(2),Корпус Общий
3587524,Школа(8),Корпус Общий
3587645,Е-101(2),Корпус Е
3587696,Е-224,Корпус Е
3587761,Е-308,Корпус Е
3588569,Гл-240(4),Корпус Гл
3588570,Гл-240(5),Корпус Гл
3589317,Гл-303,Корпус Гл
3590729,Е-306,Корпус Е
3590731,Е-212,Корпус Е
3590995,Е-309,Корпус Е
3591121,В1-59,Корпус В1
3591598,Ж-301,Корпус Ж
3593061,СДО-1,Корпус СДО
3593176,Б-108,Б
3593636,Е-313,Корпус Е
3593754,Школа(7),Корпус Общий
3593839,Е-100,Корпус Е
3594568,Гл-305,Корпус Гл
3595065,Е-121,Корпус Е
3595124,Е-324,Корпус Е
3595214,Е-101(3),Корпус Е
3595240,Е-319,Корпус Е
3596466,Школа(6),Корпус Общий
3600201,Гл-305А,Корпус Гл
3600671,В-121,Корпус В
3602403,Е-222,Корпус Е
3602890,Юн-4,Корпус Юн
3603153,Е-509,Корпус Е
3603748,Ж-115а,Корпус Ж
3603749,Ж-113,Корпус Ж
3607770,В1-61,Корпус В1
3611580,Е-314,Корпус Е
3615521,ИПП-243,Корпус ИПП
3619466,Гл-213,Корпус Гл
5007733,СДО-2,Корпус СДО
